lon,lat,country,code,continent,k
-99.5,33.5,United States,840,Americas,8
-99.5,34.5,United States,840,Americas,9
-99.5,35.5,United States,840,Americas,2
-99.5,36.5,United States,840,Americas,6
-99.5,37.5,United States,840,Americas,10
-99.5,38.5,United States,840,Americas,10
-99.5,39.5,United States,840,Americas,7
-99.5,40.5,United States,840,Americas,10
-99.5,41.5,United States,840,Americas,10
-99.5,42.5,United States,840,Americas,10
-99.5,43.5,United States,840,Americas,1
-99.5,44.5,United States,840,Americas,2
-99.5,45.5,United States,840,Americas,0
-99.5,46.5,United States,840,Americas,0
-99.5,47.5,United States,840,Americas,0
-99.5,48.5,United States,840,Americas,1
-99.5,49.5,Canada,124,Americas,6
-99.5,50.5,Canada,124,Americas,0
-99.5,51.5,Canada,124,Americas,0
-98.5,16.5,Mexico,484,Americas,7
-98.5,17.5,Mexico,484,Americas,2
-98.5,18.5,Mexico,484,Americas,9
-98.5,19.5,Mexico,484,Americas,9
-98.5,20.5,Mexico,484,Americas,10
-98.5,21.5,Mexico,484,Americas,10
-98.5,22.5,Mexico,484,Americas,10
-98.5,23.5,Mexico,484,Americas,10
-98.5,24.5,Mexico,484,Americas,10
-98.5,25.5,Mexico,484,Americas,10
-98.5,26.5,United States,840,Americas,10
-98.5,27.5,United States,840,Americas,2
-98.5,28.5,United States,840,Americas,7
-98.5,29.5,United States,840,Americas,8
-98.5,30.5,United States,840,Americas,0
-98.5,31.5,United States,840,Americas,5
-98.5,32.5,United States,840,Americas,6
-98.5,33.5,United States,840,Americas,0
-98.5,34.5,United States,840,Americas,6
-98.5,35.5,United States,840,Americas,8
-98.5,36.5,United States,840,Americas,2
-98.5,37.5,United States,840,Americas,10
-98.5,38.5,United States,840,Americas,10
-98.5,39.5,United States,840,Americas,8
-98.5,40.5,United States,840,Americas,10
-98.5,41.5,United States,840,Americas,10
-98.5,42.5,United States,840,Americas,10
-98.5,43.5,United States,840,Americas,1
-98.5,44.5,United States,840,Americas,4
-98.5,45.5,United States,840,Americas,1
-98.5,46.5,United States,840,Americas,3
-98.5,47.5,United States,840,Americas,0
-98.5,48.5,United States,840,Americas,1
-98.5,49.5,Canada,124,Americas,4
-98.5,50.5,Canada,124,Americas,0
-98.5,51.5,Canada,124,Americas,0
-97.5,16.5,Mexico,484,Americas,6
-97.5,17.5,Mexico,484,Americas,2
-97.5,18.5,Mexico,484,Americas,10
-97.5,19.5,Mexico,484,Americas,8
-97.5,20.5,Mexico,484,Americas,1
-97.5,25.5,Mexico,484,Americas,10
-97.5,26.5,United States,840,Americas,10
-97.5,27.5,United States,840,Americas,3
-97.5,28.5,United States,840,Americas,2
-97.5,29.5,United States,840,Americas,3
-97.5,30.5,United States,840,Americas,1
-97.5,31.5,United States,840,Americas,1
-97.5,32.5,United States,840,Americas,2
-97.5,33.5,United States,840,Americas,1
-97.5,34.5,United States,840,Americas,0
-97.5,35.5,United States,840,Americas,2
-97.5,36.5,United States,840,Americas,1
-97.5,37.5,United States,840,Americas,9
-97.5,38.5,United States,840,Americas,8
-97.5,39.5,United States,840,Americas,8
-97.5,40.5,United States,840,Americas,10
-97.5,41.5,United States,840,Americas,10
-97.5,42.5,United States,840,Americas,10
-97.5,43.5,United States,840,Americas,7
-97.5,44.5,United States,840,Americas,2
-97.5,45.5,United States,840,Americas,0
-97.5,46.5,United States,840,Americas,5
-97.5,47.5,United States,840,Americas,0
-97.5,48.5,United States,840,Americas,1
-97.5,49.5,Canada,124,Americas,2
-97.5,50.5,Canada,124,Americas,0
-97.5,51.5,Canada,124,Americas,0
-96.5,16.5,Mexico,484,Americas,9
-96.5,17.5,Mexico,484,Americas,6
-96.5,18.5,Mexico,484,Americas,9
-96.5,19.5,Mexico,484,Americas,10
-96.5,29.5,United States,840,Americas,10
-96.5,30.5,United States,840,Americas,9
-96.5,31.5,United States,840,Americas,2
-96.5,32.5,United States,840,Americas,2
-96.5,33.5,United States,840,Americas,3
-96.5,34.5,United States,840,Americas,0
-96.5,35.5,United States,840,Americas,0
-96.5,36.5,United States,840,Americas,0
-96.5,37.5,United States,840,Americas,0
-96.5,38.5,United States,840,Americas,0
-96.5,39.5,United States,840,Americas,6
-96.5,40.5,United States,840,Americas,9
-96.5,41.5,United States,840,Americas,9
-96.5,42.5,United States,840,Americas,8
-96.5,43.5,United States,840,Americas,2
-96.5,44.5,United States,840,Americas,1
-96.5,45.5,United States,840,Americas,5
-96.5,46.5,United States,840,Americas,4
-96.5,47.5,United States,840,Americas,0
-96.5,48.5,United States,840,Americas,0
-96.5,49.5,Canada,124,Americas,0
-96.5,50.5,Canada,124,Americas,0
-96.5,51.5,Canada,124,Americas,0
-95.5,16.5,Mexico,484,Americas,8
-95.5,17.5,Mexico,484,Americas,1
-95.5,18.5,Mexico,484,Americas,2
-95.5,29.5,United States,840,Americas,9
-95.5,30.5,United States,840,Americas,2
-95.5,31.5,United States,840,Americas,2
-95.5,32.5,United States,840,Americas,2
-95.5,33.5,United States,840,Americas,2
-95.5,34.5,United States,840,Americas,1
-95.5,35.5,United States,840,Americas,2
-95.5,36.5,United States,840,Americas,0
-95.5,37.5,United States,840,Americas,0
-95.5,38.5,United States,840,Americas,0
-95.5,39.5,United States,840,Americas,5
-95.5,40.5,United States,840,Americas,6
-95.5,41.5,United States,840,Americas,6
-95.5,42.5,United States,840,Americas,5
-95.5,43.5,United States,840,Americas,0
-95.5,44.5,United States,840,Americas,0
-95.5,45.5,United States,840,Americas,7
-95.5,46.5,United States,840,Americas,7
-95.5,47.5,United States,840,Americas,0
-95.5,48.5,United States,840,Americas,0
-95.5,49.5,Canada,124,Americas,0
-95.5,50.5,Canada,124,Americas,0
-94.5,16.5,Mexico,484,Americas,5
-94.5,17.5,Mexico,484,Americas,2
-94.5,30.5,United States,840,Americas,2
-94.5,31.5,United States,840,Americas,0
-94.5,32.5,United States,840,Americas,2
-94.5,33.5,United States,840,Americas,2
-94.5,34.5,United States,840,Americas,0
-94.5,35.5,United States,840,Americas,1
-94.5,36.5,United States,840,Americas,0
-94.5,37.5,United States,840,Americas,6
-94.5,38.5,United States,840,Americas,0
-94.5,39.5,United States,840,Americas,0
-94.5,40.5,United States,840,Americas,0
-94.5,41.5,United States,840,Americas,1
-94.5,42.5,United States,840,Americas,1
-94.5,43.5,United States,840,Americas,1
-94.5,44.5,United States,840,Americas,0
-94.5,45.5,United States,840,Americas,7
-94.5,46.5,United States,840,Americas,7
-94.5,47.5,United States,840,Americas,0
-94.5,48.5,United States,840,Americas,0
-94.5,49.5,Canada,124,Americas,0
-93.5,16.5,Mexico,484,Americas,5
-93.5,17.5,Mexico,484,Americas,2
-93.5,30.5,United States,840,Americas,9
-93.5,31.5,United States,840,Americas,1
-93.5,32.5,United States,840,Americas,2
-93.5,33.5,United States,840,Americas,6
-93.5,34.5,United States,840,Americas,0
-93.5,35.5,United States,840,Americas,1
-93.5,36.5,United States,840,Americas,0
-93.5,37.5,United States,840,Americas,0
-93.5,38.5,United States,840,Americas,0
-93.5,39.5,United States,840,Americas,0
-93.5,40.5,United States,840,Americas,0
-93.5,41.5,United States,840,Americas,0
-93.5,42.5,United States,840,Americas,1
-93.5,43.5,United States,840,Americas,1
-93.5,44.5,United States,840,Americas,3
-93.5,45.5,United States,840,Americas,7
-93.5,46.5,United States,840,Americas,0
-93.5,47.5,United States,840,Americas,0
-93.5,48.5,United States,840,Americas,0
-93.5,49.5,Canada,124,Americas,0
-92.5,15.5,Mexico,484,Americas,4
-92.5,16.5,Mexico,484,Americas,9
-92.5,17.5,Mexico,484,Americas,1
-92.5,18.5,Mexico,484,Americas,2
-92.5,30.5,United States,840,Americas,10
-92.5,31.5,United States,840,Americas,4
-92.5,32.5,United States,840,Americas,2
-92.5,33.5,United States,840,Americas,0
-92.5,34.5,United States,840,Americas,10
-92.5,35.5,United States,840,Americas,2
-92.5,36.5,United States,840,Americas,0
-92.5,37.5,United States,840,Americas,0
-92.5,38.5,United States,840,Americas,0
-92.5,39.5,United States,840,Americas,4
-92.5,40.5,United States,840,Americas,0
-92.5,41.5,United States,840,Americas,0
-92.5,42.5,United States,840,Americas,0
-92.5,43.5,United States,840,Americas,0
-92.5,44.5,United States,840,Americas,7
-92.5,45.5,United States,840,Americas,1
-92.5,46.5,United States,840,Americas,0
-92.5,47.5,United States,840,Americas,0
-92.5,48.5,Canada,124,Americas,0
-91.5,14.5,Guatemala,320,Americas,9
-91.5,15.5,Guatemala,320,Americas,1
-91.5,16.5,Mexico,484,Americas,0
-91.5,17.5,Mexico,484,Americas,6
-91.5,30.5,United States,840,Americas,7
-91.5,31.5,United States,840,Americas,8
-91.5,32.5,United States,840,Americas,10
-91.5,33.5,United States,840,Americas,10
-91.5,34.5,United States,840,Americas,10
-91.5,35.5,United States,840,Americas,10
-91.5,36.5,United States,840,Americas,8
-91.5,37.5,United States,840,Americas,0
-91.5,38.5,United States,840,Americas,0
-91.5,39.5,United States,840,Americas,5
-91.5,40.5,United States,840,Americas,0
-91.5,41.5,United States,840,Americas,0
-91.5,42.5,United States,840,Americas,0
-91.5,43.5,United States,840,Americas,0
-91.5,44.5,United States,840,Americas,5
-91.5,45.5,United States,840,Americas,1
-91.5,46.5,United States,840,Americas,0
-91.5,47.5,United States,840,Americas,0
-90.5,14.5,Guatemala,320,Americas,9
-90.5,15.5,Guatemala,320,Americas,1
-90.5,16.5,Guatemala,320,Americas,0
-90.5,17.5,Guatemala,320,Americas,0
-90.5,18.5,Mexico,484,Americas,0
-90.5,19.5,Mexico,484,Americas,5
-90.5,29.5,United States,840,Americas,1
-90.5,30.5,United States,840,Americas,0
-90.5,31.5,United States,840,Americas,0
-90.5,32.5,United States,840,Americas,10
-90.5,33.5,United States,840,Americas,10
-90.5,34.5,United States,840,Americas,10
-90.5,35.5,United States,840,Americas,10
-90.5,36.5,United States,840,Americas,10
-90.5,37.5,United States,840,Americas,0
-90.5,38.5,United States,840,Americas,1
-90.5,39.5,United States,840,Americas,5
-90.5,40.5,United States,840,Americas,6
-90.5,41.5,United States,840,Americas,7
-90.5,42.5,United States,840,Americas,0
-90.5,43.5,United States,840,Americas,0
-90.5,44.5,United States,840,Americas,0
-90.5,45.5,United States,840,Americas,0
-90.5,46.5,United States,840,Americas,0
-90.5,47.5,United States,840,Americas,0
-89.5,14.5,Guatemala,320,Americas,8
-89.5,15.5,Guatemala,320,Americas,7
-89.5,16.5,Guatemala,320,Americas,0
-89.5,17.5,Guatemala,320,Americas,0
-89.5,18.5,Mexico,484,Americas,0
-89.5,19.5,Mexico,484,Americas,0
-89.5,20.5,Mexico,484,Americas,7
-89.5,30.5,United States,840,Americas,0
-89.5,31.5,United States,840,Americas,2
-89.5,32.5,United States,840,Americas,0
-89.5,33.5,United States,840,Americas,3
-89.5,34.5,United States,840,Americas,8
-89.5,35.5,United States,840,Americas,10
-89.5,36.5,United States,840,Americas,10
-89.5,37.5,United States,840,Americas,10
-89.5,38.5,United States,840,Americas,1
-89.5,39.5,United States,840,Americas,0
-89.5,40.5,United States,840,Americas,8
-89.5,41.5,United States,840,Americas,7
-89.5,42.5,United States,840,Americas,1
-89.5,43.5,United States,840,Americas,7
-89.5,44.5,United States,840,Americas,8
-89.5,45.5,United States,840,Americas,0
-89.5,46.5,United States,840,Americas,0
-89.5,48.5,Canada,124,Americas,0
-88.5,13.5,El Salvador,222,Americas,3
-88.5,14.5,Honduras,340,Americas,1
-88.5,15.5,Honduras,340,Americas,9
-88.5,16.5,Belize,84,Americas,0
-88.5,17.5,Belize,84,Americas,0
-88.5,18.5,Mexico,484,Americas,7
-88.5,19.5,Mexico,484,Americas,1
-88.5,20.5,Mexico,484,Americas,1
-88.5,21.5,Mexico,484,Americas,3
-88.5,30.5,United States,840,Americas,1
-88.5,31.5,United States,840,Americas,0
-88.5,32.5,United States,840,Americas,0
-88.5,33.5,United States,840,Americas,3
-88.5,34.5,United States,840,Americas,0
-88.5,35.5,United States,840,Americas,0
-88.5,36.5,United States,840,Americas,1
-88.5,37.5,United States,840,Americas,7
-88.5,38.5,United States,840,Americas,1
-88.5,39.5,United States,840,Americas,0
-88.5,40.5,United States,840,Americas,0
-88.5,41.5,United States,840,Americas,0
-88.5,42.5,United States,840,Americas,4
-88.5,43.5,United States,840,Americas,0
-88.5,44.5,United States,840,Americas,0
-88.5,45.5,United States,840,Americas,0
-88.5,46.5,United States,840,Americas,0
-88.5,47.5,United States,840,Americas,0
-88.5,48.5,Canada,124,Americas,0
-87.5,13.5,Honduras,340,Americas,7
-87.5,14.5,Honduras,340,Americas,6
-87.5,15.5,Honduras,340,Americas,9
-87.5,19.5,Mexico,484,Americas,0
-87.5,20.5,Mexico,484,Americas,0
-87.5,30.5,United States,840,Americas,2
-87.5,31.5,United States,840,Americas,0
-87.5,32.5,United States,840,Americas,0
-87.5,33.5,United States,840,Americas,0
-87.5,34.5,United States,840,Americas,0
-87.5,35.5,United States,840,Americas,0
-87.5,36.5,United States,840,Americas,0
-87.5,37.5,United States,840,Americas,1
-87.5,38.5,United States,840,Americas,8
-87.5,39.5,United States,840,Americas,0
-87.5,40.5,United States,840,Americas,3
-87.5,41.5,United States,840,Americas,7
-87.5,42.5,United States,840,Americas,0
-87.5,43.5,United States,840,Americas,0
-87.5,44.5,United States,840,Americas,0
-87.5,45.5,United States,840,Americas,0
-87.5,46.5,United States,840,Americas,0
-86.5,12.5,Nicaragua,558,Americas,8
-86.5,13.5,Nicaragua,558,Americas,4
-86.5,14.5,Honduras,340,Americas,1
-86.5,15.5,Honduras,340,Americas,2
-86.5,30.5,United States,840,Americas,1
-86.5,31.5,United States,840,Americas,1
-86.5,32.5,United States,840,Americas,0
-86.5,33.5,United States,840,Americas,1
-86.5,34.5,United States,840,Americas,0
-86.5,35.5,United States,840,Americas,0
-86.5,36.5,United States,840,Americas,0
-86.5,37.5,United States,840,Americas,0
-86.5,38.5,United States,840,Americas,1
-86.5,39.5,United States,840,Americas,0
-86.5,40.5,United States,840,Americas,4
-86.5,41.5,United States,840,Americas,7
-86.5,42.5,United States,840,Americas,3
-86.5,43.5,United States,840,Americas,1
-86.5,44.5,United States,840,Americas,0
-86.5,45.5,United States,840,Americas,0
-86.5,46.5,United States,840,Americas,0
-85.5,10.5,Costa Rica,188,Americas,9
-85.5,11.5,Nicaragua,558,Americas,8
-85.5,12.5,Nicaragua,558,Americas,5
-85.5,13.5,Nicaragua,558,Americas,0
-85.5,14.5,Honduras,340,Americas,0
-85.5,15.5,Honduras,340,Americas,0
-85.5,30.5,United States,840,Americas,4
-85.5,31.5,United States,840,Americas,9
-85.5,32.5,United States,840,Americas,1
-85.5,33.5,United States,840,Americas,0
-85.5,34.5,United States,840,Americas,0
-85.5,35.5,United States,840,Americas,0
-85.5,36.5,United States,840,Americas,0
-85.5,37.5,United States,840,Americas,0
-85.5,38.5,United States,840,Americas,1
-85.5,39.5,United States,840,Americas,0
-85.5,40.5,United States,840,Americas,0
-85.5,41.5,United States,840,Americas,9
-85.5,42.5,United States,840,Americas,9
-85.5,43.5,United States,840,Americas,7
-85.5,44.5,United States,840,Americas,0
-85.5,45.5,United States,840,Americas,0
-85.5,46.5,United States,840,Americas,0
-84.5,10.5,Costa Rica,188,Americas,6
-84.5,11.5,Nicaragua,558,Americas,0
-84.5,12.5,Nicaragua,558,Americas,0
-84.5,13.5,Nicaragua,558,Americas,0
-84.5,14.5,Nicaragua,558,Americas,0
-84.5,15.5,Honduras,340,Americas,0
-84.5,30.5,United States,840,Americas,10
-84.5,31.5,United States,840,Americas,10
-84.5,32.5,United States,840,Americas,8
-84.5,33.5,United States,840,Americas,1
-84.5,34.5,United States,840,Americas,0
-84.5,35.5,United States,840,Americas,0
-84.5,36.5,United States,840,Americas,0
-84.5,37.5,United States,840,Americas,0
-84.5,38.5,United States,840,Americas,0
-84.5,39.5,United States,840,Americas,0
-84.5,40.5,United States,840,Americas,0
-84.5,41.5,United States,840,Americas,2
-84.5,42.5,United States,840,Americas,1
-84.5,43.5,United States,840,Americas,4
-84.5,44.5,United States,840,Americas,0
-84.5,45.5,United States,840,Americas,0
-84.5,46.5,Canada,124,Americas,0
-83.5,8.5,Costa Rica,188,Americas,6
-83.5,9.5,Costa Rica,188,Americas,5
-83.5,10.5,Costa Rica,188,Americas,0
-83.5,14.5,Nicaragua,558,Americas,1
-83.5,22.5,Cuba,192,Americas,10
-83.5,30.5,United States,840,Americas,8
-83.5,31.5,United States,840,Americas,10
-83.5,32.5,United States,840,Americas,9
-83.5,33.5,United States,840,Americas,1
-83.5,34.5,United States,840,Americas,0
-83.5,35.5,United States,840,Americas,0
-83.5,36.5,United States,840,Americas,0
-83.5,37.5,United States,840,Americas,0
-83.5,38.5,United States,840,Americas,0
-83.5,39.5,United States,840,Americas,1
-83.5,40.5,United States,840,Americas,0
-83.5,41.5,United States,840,Americas,0
-83.5,42.5,United States,840,Americas,1
-83.5,43.5,United States,840,Americas,0
-83.5,44.5,United States,840,Americas,0
-83.5,45.5,United States,840,Americas,0
-83.5,46.5,Canada,124,Americas,0
-82.5,8.5,Panama,591,Americas,8
-82.5,9.5,Panama,591,Americas,0
-82.5,27.5,United States,840,Americas,9
-82.5,28.5,United States,840,Americas,5
-82.5,29.5,United States,840,Americas,7
-82.5,30.5,United States,840,Americas,3
-82.5,31.5,United States,840,Americas,8
-82.5,32.5,United States,840,Americas,8
-82.5,33.5,United States,840,Americas,3
-82.5,34.5,United States,840,Americas,0
-82.5,35.5,United States,840,Americas,0
-82.5,36.5,United States,840,Americas,0
-82.5,37.5,United States,840,Americas,0
-82.5,38.5,United States,840,Americas,0
-82.5,39.5,United States,840,Americas,0
-82.5,40.5,United States,840,Americas,0
-82.5,41.5,United States,840,Americas,0
-82.5,42.5,Canada,124,Americas,3
-82.5,43.5,United States,840,Americas,0
-82.5,44.5,United States,840,Americas,0
-82.5,45.5,Canada,124,Americas,0
-82.5,46.5,Canada,124,Americas,0
-81.5,8.5,Panama,591,Americas,1
-81.5,22.5,Cuba,192,Americas,10
-81.5,26.5,United States,840,Americas,10
-81.5,27.5,United States,840,Americas,10
-81.5,28.5,United States,840,Americas,8
-81.5,29.5,United States,840,Americas,7
-81.5,30.5,United States,840,Americas,2
-81.5,31.5,United States,840,Americas,2
-81.5,32.5,United States,840,Americas,8
-81.5,33.5,United States,840,Americas,7
-81.5,34.5,United States,840,Americas,0
-81.5,35.5,United States,840,Americas,0
-81.5,36.5,United States,840,Americas,0
-81.5,37.5,United States,840,Americas,0
-81.5,38.5,United States,840,Americas,0
-81.5,39.5,United States,840,Americas,0
-81.5,40.5,United States,840,Americas,0
-81.5,41.5,United States,840,Americas,0
-81.5,42.5,Canada,124,Americas,1
-81.5,43.5,Canada,124,Americas,1
-81.5,44.5,Canada,124,Americas,0
-81.5,45.5,Canada,124,Americas,0
-81.5,46.5,Canada,124,Americas,0
-81.5,48.5,Canada,124,Americas,0
-80.5,-5.5,Peru,604,Americas,10
-80.5,-4.5,Peru,604,Americas,10
-80.5,-3.5,Peru,604,Americas,8
-80.5,-2.5,Ecuador,218,Americas,9
-80.5,-1.5,Ecuador,218,Americas,8
-80.5,7.5,Panama,591,Americas,2
-80.5,8.5,Panama,591,Americas,9
-80.5,22.5,Cuba,192,Americas,9
-80.5,25.5,United States,840,Americas,8
-80.5,26.5,United States,840,Americas,10
-80.5,27.5,United States,840,Americas,10
-80.5,33.5,United States,840,Americas,6
-80.5,34.5,United States,840,Americas,1
-80.5,35.5,United States,840,Americas,0
-80.5,36.5,United States,840,Americas,0
-80.5,37.5,United States,840,Americas,0
-80.5,38.5,United States,840,Americas,0
-80.5,39.5,United States,840,Americas,0
-80.5,40.5,United States,840,Americas,0
-80.5,41.5,United States,840,Americas,0
-80.5,42.5,Canada,124,Americas,6
-80.5,43.5,Canada,124,Americas,3
-80.5,44.5,Canada,124,Americas,0
-80.5,46.5,Canada,124,Americas,0
-80.5,48.5,Canada,124,Americas,0
-79.5,-7.5,Peru,604,Americas,10
-79.5,-6.5,Peru,604,Americas,10
-79.5,-5.5,Peru,604,Americas,9
-79.5,-4.5,Ecuador,218,Americas,8
-79.5,-3.5,Ecuador,218,Americas,9
-79.5,-2.5,Ecuador,218,Americas,10
-79.5,-1.5,Ecuador,218,Americas,7
-79.5,-0.5,Ecuador,218,Americas,8
-79.5,0.5,Ecuador,218,Americas,3
-79.5,9.5,Panama,591,Americas,1
