lon,lat,country,code,continent,k
-79.8,34.6,United States,840,Americas,0
-79.8,35,United States,840,Americas,0
-79.8,35.4,United States,840,Americas,0
-79.8,35.8,United States,840,Americas,0
-79.8,36.2,United States,840,Americas,1
-79.8,36.6,United States,840,Americas,0
-79.8,37,United States,840,Americas,0
-79.8,37.4,United States,840,Americas,0
-79.8,37.8,United States,840,Americas,0
-79.8,38.2,United States,840,Americas,0
-79.8,38.6,United States,840,Americas,0
-79.8,39,United States,840,Americas,0
-79.8,39.4,United States,840,Americas,0
-79.8,39.8,United States,840,Americas,0
-79.8,40.2,United States,840,Americas,1
-79.8,40.6,United States,840,Americas,1
-79.8,41,United States,840,Americas,0
-79.8,41.4,United States,840,Americas,0
-79.8,41.8,United States,840,Americas,0
-79.8,42.2,United States,840,Americas,0
-79.8,42.6,Canada,124,Americas,0
-79.8,43,Canada,124,Americas,2
-79.8,43.4,Canada,124,Americas,2
-79.8,43.8,Canada,124,Americas,4
-79.8,44.2,Canada,124,Americas,7
-79.8,44.6,Canada,124,Americas,0
-79.8,45,Canada,124,Americas,0
-79.8,45.4,Canada,124,Americas,0
-79.8,45.8,Canada,124,Americas,0
-79.8,46.2,Canada,124,Americas,0
-79.8,47.4,Canada,124,Americas,0
-79.8,47.8,Canada,124,Americas,0
-79.4,-7.40000000000001,Peru,604,Americas,10
-79.4,-7.00000000000001,Peru,604,Americas,10
-79.4,-6.60000000000001,Peru,604,Americas,10
-79.4,-6.20000000000001,Peru,604,Americas,8
-79.4,-5.80000000000001,Peru,604,Americas,7
-79.4,-5.40000000000001,Peru,604,Americas,7
-79.4,-5.00000000000001,Peru,604,Americas,7
-79.4,-4.60000000000001,Ecuador,218,Americas,8
-79.4,-4.20000000000001,Ecuador,218,Americas,8
-79.4,-3.80000000000001,Ecuador,218,Americas,7
-79.4,-3.40000000000001,Ecuador,218,Americas,8
-79.4,-3.00000000000001,Ecuador,218,Americas,7
-79.4,-2.60000000000001,Ecuador,218,Americas,10
-79.4,-2.20000000000001,Ecuador,218,Americas,10
-79.4,-1.80000000000001,Ecuador,218,Americas,8
-79.4,-1.40000000000001,Ecuador,218,Americas,7
-79.4,-1.00000000000001,Ecuador,218,Americas,7
-79.4,-0.600000000000005,Ecuador,218,Americas,7
-79.4,-0.200000000000005,Ecuador,218,Americas,6
-79.4,0.199999999999995,Ecuador,218,Americas,2
-79.4,0.599999999999995,Ecuador,218,Americas,1
-79.4,0.999999999999995,Ecuador,218,Americas,2
-79.4,9.4,Panama,591,Americas,1
-79.4,21.8,Cuba,192,Americas,9
-79.4,22.2,Cuba,192,Americas,8
-79.4,33.4,United States,840,Americas,0
-79.4,33.8,United States,840,Americas,3
-79.4,34.2,United States,840,Americas,3
-79.4,34.6,United States,840,Americas,1
-79.4,35,United States,840,Americas,2
-79.4,35.4,United States,840,Americas,2
-79.4,35.8,United States,840,Americas,0
-79.4,36.2,United States,840,Americas,1
-79.4,36.6,United States,840,Americas,2
-79.4,37,United States,840,Americas,1
-79.4,37.4,United States,840,Americas,0
-79.4,37.8,United States,840,Americas,0
-79.4,38.2,United States,840,Americas,0
-79.4,38.6,United States,840,Americas,0
-79.4,39,United States,840,Americas,0
-79.4,39.4,United States,840,Americas,0
-79.4,39.8,United States,840,Americas,0
-79.4,40.2,United States,840,Americas,0
-79.4,40.6,United States,840,Americas,0
-79.4,41,United States,840,Americas,0
-79.4,41.4,United States,840,Americas,0
-79.4,41.8,United States,840,Americas,0
-79.4,42.2,United States,840,Americas,0
-79.4,42.6,United States,840,Americas,0
-79.4,43,Canada,124,Americas,4
-79.4,43.4,Canada,124,Americas,0
-79.4,43.8,Canada,124,Americas,3
-79.4,44.2,Canada,124,Americas,5
-79.4,44.6,Canada,124,Americas,0
-79.4,45,Canada,124,Americas,0
-79.4,45.4,Canada,124,Americas,0
-79.4,45.8,Canada,124,Americas,0
-79.4,46.2,Canada,124,Americas,0
-79.4,47.4,Canada,124,Americas,0
-79.4,47.8,Canada,124,Americas,0
-79.4,48.6,Canada,124,Americas,0
-79.4,49,Canada,124,Americas,0
-79,-8.20000000000001,Peru,604,Americas,8
-79,-7.80000000000001,Peru,604,Americas,8
-79,-7.40000000000001,Peru,604,Americas,7
-79,-7.00000000000001,Peru,604,Americas,7
-79,-6.60000000000001,Peru,604,Americas,7
-79,-6.20000000000001,Peru,604,Americas,8
-79,-5.80000000000001,Peru,604,Americas,9
-79,-5.40000000000001,Peru,604,Americas,8
-79,-5.00000000000001,Peru,604,Americas,5
-79,-4.60000000000001,Ecuador,218,Americas,0
-79,-4.20000000000001,Ecuador,218,Americas,1
-79,-3.80000000000001,Ecuador,218,Americas,1
-79,-3.40000000000001,Ecuador,218,Americas,6
-79,-3.00000000000001,Ecuador,218,Americas,7
-79,-2.60000000000001,Ecuador,218,Americas,7
-79,-2.20000000000001,Ecuador,218,Americas,8
-79,-1.80000000000001,Ecuador,218,Americas,6
-79,-1.40000000000001,Ecuador,218,Americas,3
-79,-1.00000000000001,Ecuador,218,Americas,6
-79,-0.600000000000005,Ecuador,218,Americas,5
-79,-0.200000000000005,Ecuador,218,Americas,3
-79,0.199999999999995,Ecuador,218,Americas,1
-79,0.599999999999995,Ecuador,218,Americas,0
-79,0.999999999999995,Ecuador,218,Americas,1
-79,9,Panama,591,Americas,2
-79,9.4,Panama,591,Americas,1
-79,21.8,Cuba,192,Americas,9
-79,22.2,Cuba,192,Americas,8
-79,33.8,United States,840,Americas,2
-79,34.2,United States,840,Americas,3
-79,34.6,United States,840,Americas,2
-79,35,United States,840,Americas,0
-79,35.4,United States,840,Americas,1
-79,35.8,United States,840,Americas,0
-79,36.2,United States,840,Americas,0
-79,36.6,United States,840,Americas,0
-79,37,United States,840,Americas,0
-79,37.4,United States,840,Americas,0
-79,37.8,United States,840,Americas,0
-79,38.2,United States,840,Americas,4
-79,38.6,United States,840,Americas,0
-79,39,United States,840,Americas,0
-79,39.4,United States,840,Americas,0
-79,39.8,United States,840,Americas,0
-79,40.2,United States,840,Americas,0
-79,40.6,United States,840,Americas,0
-79,41,United States,840,Americas,0
-79,41.4,United States,840,Americas,0
-79,41.8,United States,840,Americas,0
-79,42.2,United States,840,Americas,0
-79,42.6,United States,840,Americas,0
-79,43,United States,840,Americas,1
-79,43.4,United States,840,Americas,2
-79,43.8,Canada,124,Americas,1
-79,44.2,Canada,124,Americas,0
-79,44.6,Canada,124,Americas,0
-79,45,Canada,124,Americas,0
-79,47.4,Canada,124,Americas,0
-79,48.6,Canada,124,Americas,0
-78.6,-9.00000000000001,Peru,604,Americas,9
-78.6,-8.60000000000001,Peru,604,Americas,9
-78.6,-8.20000000000001,Peru,604,Americas,8
-78.6,-7.80000000000001,Peru,604,Americas,8
-78.6,-7.40000000000001,Peru,604,Americas,8
-78.6,-7.00000000000001,Peru,604,Americas,8
-78.6,-6.60000000000001,Peru,604,Americas,7
-78.6,-6.20000000000001,Peru,604,Americas,7
-78.6,-5.80000000000001,Peru,604,Americas,9
-78.6,-5.40000000000001,Peru,604,Americas,8
-78.6,-5.00000000000001,Peru,604,Americas,1
-78.6,-3.80000000000001,Ecuador,218,Americas,1
-78.6,-3.40000000000001,Ecuador,218,Americas,1
-78.6,-3.00000000000001,Ecuador,218,Americas,3
-78.6,-2.60000000000001,Ecuador,218,Americas,7
-78.6,-2.20000000000001,Ecuador,218,Americas,6
-78.6,-1.80000000000001,Ecuador,218,Americas,9
-78.6,-1.40000000000001,Ecuador,218,Americas,8
-78.6,-1.00000000000001,Ecuador,218,Americas,8
-78.6,-0.600000000000005,Ecuador,218,Americas,6
-78.6,-0.200000000000005,Ecuador,218,Americas,6
-78.6,0.199999999999995,Ecuador,218,Americas,7
-78.6,0.599999999999995,Ecuador,218,Americas,4
-78.6,0.999999999999995,Ecuador,218,Americas,0
-78.6,1.4,Colombia,170,Americas,0
-78.6,9,Panama,591,Americas,1
-78.6,9.4,Panama,591,Americas,0
-78.6,21.8,Cuba,192,Americas,10
-78.6,22.2,Cuba,192,Americas,9
-78.6,34.2,United States,840,Americas,1
-78.6,34.6,United States,840,Americas,6
-78.6,35,United States,840,Americas,6
-78.6,35.4,United States,840,Americas,6
-78.6,35.8,United States,840,Americas,2
-78.6,36.2,United States,840,Americas,0
-78.6,36.6,United States,840,Americas,0
-78.6,37,United States,840,Americas,0
-78.6,37.4,United States,840,Americas,0
-78.6,37.8,United States,840,Americas,0
-78.6,38.2,United States,840,Americas,0
-78.6,38.6,United States,840,Americas,0
-78.6,39,United States,840,Americas,0
-78.6,39.4,United States,840,Americas,0
-78.6,39.8,United States,840,Americas,0
-78.6,40.2,United States,840,Americas,0
-78.6,40.6,United States,840,Americas,0
-78.6,41,United States,840,Americas,0
-78.6,41.4,United States,840,Americas,0
-78.6,41.8,United States,840,Americas,0
-78.6,42.2,United States,840,Americas,0
-78.6,42.6,United States,840,Americas,0
-78.6,43,United States,840,Americas,0
-78.6,43.4,United States,840,Americas,0
-78.6,43.8,Canada,124,Americas,0
-78.6,44.2,Canada,124,Americas,0
-78.6,44.6,Canada,124,Americas,0
-78.6,45,Canada,124,Americas,0
-78.6,48.2,Canada,124,Americas,0
-78.2,-9.80000000000001,Peru,604,Americas,6
-78.2,-9.40000000000001,Peru,604,Americas,9
-78.2,-9.00000000000001,Peru,604,Americas,7
-78.2,-8.60000000000001,Peru,604,Americas,4
-78.2,-8.20000000000001,Peru,604,Americas,8
-78.2,-7.80000000000001,Peru,604,Americas,8
-78.2,-7.40000000000001,Peru,604,Americas,7
-78.2,-7.00000000000001,Peru,604,Americas,8
-78.2,-6.60000000000001,Peru,604,Americas,6
-78.2,-6.20000000000001,Peru,604,Americas,3
-78.2,-5.80000000000001,Peru,604,Americas,8
-78.2,-5.40000000000001,Peru,604,Americas,0
-78.2,-3.00000000000001,Ecuador,218,Americas,1
-78.2,-2.60000000000001,Ecuador,218,Americas,1
-78.2,-2.20000000000001,Ecuador,218,Americas,1
-78.2,-1.80000000000001,Ecuador,218,Americas,0
-78.2,-1.40000000000001,Ecuador,218,Americas,2
-78.2,-1.00000000000001,Ecuador,218,Americas,3
-78.2,-0.600000000000005,Ecuador,218,Americas,4
-78.2,-0.200000000000005,Ecuador,218,Americas,8
-78.2,0.199999999999995,Ecuador,218,Americas,8
-78.2,0.599999999999995,Ecuador,218,Americas,7
-78.2,0.999999999999995,Colombia,170,Americas,4
-78.2,1.4,Colombia,170,Americas,1
-78.2,1.8,Colombia,170,Americas,1
-78.2,2.2,Colombia,170,Americas,1
-78.2,7.8,Panama,591,Americas,0
-78.2,8.2,Panama,591,Americas,1
-78.2,8.6,Panama,591,Americas,2
-78.2,9,Panama,591,Americas,1
-78.2,21,Cuba,192,Americas,9
-78.2,21.4,Cuba,192,Americas,9
-78.2,21.8,Cuba,192,Americas,6
-78.2,34.2,United States,840,Americas,1
-78.2,34.6,United States,840,Americas,5
-78.2,35,United States,840,Americas,8
-78.2,35.4,United States,840,Americas,7
-78.2,35.8,United States,840,Americas,6
-78.2,36.2,United States,840,Americas,4
-78.2,36.6,United States,840,Americas,1
-78.2,37,United States,840,Americas,0
-78.2,37.4,United States,840,Americas,0
-78.2,37.8,United States,840,Americas,0
-78.2,38.2,United States,840,Americas,0
-78.2,38.6,United States,840,Americas,0
-78.2,39,United States,840,Americas,0
-78.2,39.4,United States,840,Americas,0
-78.2,39.8,United States,840,Americas,0
-78.2,40.2,United States,840,Americas,0
-78.2,40.6,United States,840,Americas,0
-78.2,41,United States,840,Americas,0
-78.2,41.4,United States,840,Americas,0
-78.2,41.8,United States,840,Americas,0
-78.2,42.2,United States,840,Americas,0
-78.2,42.6,United States,840,Americas,0
-78.2,43,United States,840,Americas,4
-78.2,43.4,United States,840,Americas,0
-78.2,43.8,Canada,124,Americas,0
-78.2,44.2,Canada,124,Americas,0
-78.2,44.6,Canada,124,Americas,0
-78.2,45,Canada,124,Americas,0
-78.2,48.2,Canada,124,Americas,0
-77.8,-10.6,Peru,604,Americas,9
-77.8,-10.2,Peru,604,Americas,3
-77.8,-9.80000000000001,Peru,604,Americas,8
-77.8,-9.40000000000001,Peru,604,Americas,8
-77.8,-9.00000000000001,Peru,604,Americas,8
-77.8,-8.60000000000001,Peru,604,Americas,7
-77.8,-8.20000000000001,Peru,604,Americas,7
-77.8,-7.80000000000001,Peru,604,Americas,8
-77.8,-7.40000000000001,Peru,604,Americas,7
-77.8,-7.00000000000001,Peru,604,Americas,5
-77.8,-6.20000000000001,Peru,604,Americas,2
-77.8,-2.60000000000001,Ecuador,218,Americas,0
-77.8,-2.20000000000001,Ecuador,218,Americas,0
-77.8,-1.80000000000001,Ecuador,218,Americas,0
-77.8,-1.40000000000001,Ecuador,218,Americas,0
-77.8,-1.00000000000001,Ecuador,218,Americas,0
-77.8,-0.600000000000005,Ecuador,218,Americas,0
-77.8,-0.200000000000005,Ecuador,218,Americas,0
-77.8,0.199999999999995,Ecuador,218,Americas,4
-77.8,0.599999999999995,Ecuador,218,Americas,7
-77.8,0.999999999999995,Colombia,170,Americas,2
-77.8,1.4,Colombia,170,Americas,2
-77.8,1.8,Colombia,170,Americas,0
-77.8,2.2,Colombia,170,Americas,1
-77.8,7.8,Panama,591,Americas,0
-77.8,8.2,Panama,591,Americas,1
-77.8,8.6,Panama,591,Americas,2
-77.8,9,Panama,591,Americas,0
-77.8,18.2,Jamaica,388,Americas,1
-77.8,21,Cuba,192,Americas,3
-77.8,21.4,Cuba,192,Americas,2
-77.8,21.8,Cuba,192,Americas,2
-77.8,34.6,United States,840,Americas,6
-77.8,35,United States,840,Americas,7
-77.8,35.4,United States,840,Americas,7
-77.8,35.8,United States,840,Americas,6
-77.8,36.2,United States,840,Americas,6
-77.8,36.6,United States,840,Americas,0
-77.8,37,United States,840,Americas,0
-77.8,37.4,United States,840,Americas,0
-77.8,37.8,United States,840,Americas,0
-77.8,38.2,United States,840,Americas,0
-77.8,38.6,United States,840,Americas,0
-77.8,39,United States,840,Americas,0
-77.8,39.4,United States,840,Americas,0
-77.8,39.8,United States,840,Americas,0
-77.8,40.2,United States,840,Americas,0
-77.8,40.6,United States,840,Americas,0
-77.8,41,United States,840,Americas,0
-77.8,41.4,United States,840,Americas,0
-77.8,41.8,United States,840,Americas,0
-77.8,42.2,United States,840,Americas,0
-77.8,42.6,United States,840,Americas,0
-77.8,43,United States,840,Americas,1
-77.8,43.4,United States,840,Americas,0
-77.8,43.8,Canada,124,Americas,0
-77.8,44.2,Canada,124,Americas,0
-77.8,44.6,Canada,124,Americas,0
-77.8,45,Canada,124,Americas,0
-77.8,45.4,Canada,124,Americas,0
-77.8,48.6,Canada,124,Americas,0
-77.4,-11.4,Peru,604,Americas,9
-77.4,-11,Peru,604,Americas,9
-77.4,-10.6,Peru,604,Americas,7
-77.4,-10.2,Peru,604,Americas,7
-77.4,-9.80000000000001,Peru,604,Americas,4
-77.4,-9.40000000000001,Peru,604,Americas,6
-77.4,-9.00000000000001,Peru,604,Americas,8
-77.4,-8.60000000000001,Peru,604,Americas,5
-77.4,-8.20000000000001,Peru,604,Americas,8
-77.4,-7.80000000000001,Peru,604,Americas,1
-77.4,-6.20000000000001,Peru,604,Americas,7
-77.4,-5.80000000000001,Peru,604,Americas,8
-77.4,-0.600000000000005,Ecuador,218,Americas,0
-77.4,-0.200000000000005,Ecuador,218,Americas,0
-77.4,0.599999999999995,Colombia,170,Americas,0
-77.4,0.999999999999995,Colombia,170,Americas,5
-77.4,1.4,Colombia,170,Americas,3
-77.4,1.8,Colombia,170,Americas,2
-77.4,2.2,Colombia,170,Americas,4
-77.4,8.2,Panama,591,Americas,1
-77.4,8.6,Colombia,170,Americas,0
-77.4,18.2,Jamaica,388,Americas,1
-77.4,21,Cuba,192,Americas,6
-77.4,21.4,Cuba,192,Americas,2
-77.4,35,United States,840,Americas,4
-77.4,35.4,United States,840,Americas,7
-77.4,35.8,United States,840,Americas,6
-77.4,36.2,United States,840,Americas,5
-77.4,36.6,United States,840,Americas,1
-77.4,37,United States,840,Americas,0
-77.4,37.4,United States,840,Americas,1
-77.4,37.8,United States,840,Americas,0
-77.4,38.2,United States,840,Americas,0
-77.4,38.6,United States,840,Americas,0
-77.4,39,United States,840,Americas,1
-77.4,39.4,United States,840,Americas,0
-77.4,39.8,United States,840,Americas,0
-77.4,40.2,United States,840,Americas,0
-77.4,40.6,United States,840,Americas,0
-77.4,41,United States,840,Americas,0
-77.4,41.4,United States,840,Americas,0
-77.4,41.8,United States,840,Americas,0
-77.4,42.2,United States,840,Americas,0
-77.4,42.6,United States,840,Americas,0
-77.4,43,United States,840,Americas,1
-77.4,43.4,United States,840,Americas,0
-77.4,43.8,Canada,124,Americas,0
-77.4,44.2,Canada,124,Americas,0
-77.4,44.6,Canada,124,Americas,0
-77.4,45,Canada,124,Americas,0
-77.4,45.4,Canada,124,Americas,0
-77.4,45.8,Canada,124,Americas,0
-77.4,46.2,Canada,124,Americas,0
-77,-12.2,Peru,604,Americas,8
-77,-11.8,Peru,604,Americas,8
-77,-11.4,Peru,604,Americas,8
-77,-11,Peru,604,Americas,7
-77,-10.6,Peru,604,Americas,7
-77,-10.2,Peru,604,Americas,5
-77,-9.80000000000001,Peru,604,Americas,5
-77,-9.40000000000001,Peru,604,Americas,6
-77,-9.00000000000001,Peru,604,Americas,6
-77,-8.60000000000001,Peru,604,Americas,1
-77,-8.20000000000001,Peru,604,Americas,2
-77,-7.00000000000001,Peru,604,Americas,0
-77,-6.60000000000001,Peru,604,Americas,0
-77,-6.20000000000001,Peru,604,Americas,9
-77,-5.80000000000001,Peru,604,Americas,3
-77,-1.00000000000001,Ecuador,218,Americas,0
-77,-0.600000000000005,Ecuador,218,Americas,0
-77,-0.200000000000005,Ecuador,218,Americas,0
-77,1.4,Colombia,170,Americas,3
-77,1.8,Colombia,170,Americas,7
-77,2.2,Colombia,170,Americas,8
-77,7.4,Colombia,170,Americas,0
-77,7.8,Colombia,170,Americas,2
-77,18.2,Jamaica,388,Americas,2
-77,20.2,Cuba,192,Americas,7
-77,20.6,Cuba,192,Americas,10
-77,21,Cuba,192,Americas,8
-77,21.4,Cuba,192,Americas,4
-77,35,United States,840,Americas,2
-77,35.4,United States,840,Americas,1
-77,35.8,United States,840,Americas,3
-77,36.2,United States,840,Americas,5
-77,36.6,United States,840,Americas,1
-77,37,United States,840,Americas,0
-77,37.4,United States,840,Americas,0
-77,37.8,United States,840,Americas,0
-77,38.2,United States,840,Americas,1
-77,38.6,United States,840,Americas,1
-77,39,United States,840,Americas,2
-77,39.4,United States,840,Americas,0
-77,39.8,United States,840,Americas,0
-77,40.2,United States,840,Americas,0
-77,40.6,United States,840,Americas,0
-77,41,United States,840,Americas,0
-77,41.4,United States,840,Americas,0
-77,41.8,United States,840,Americas,0
-77,42.2,United States,840,Americas,0
-77,42.6,United States,840,Americas,0
-77,43,United States,840,Americas,0
-77,43.4,United States,840,Americas,0
-77,43.8,Canada,124,Americas,0
-77,44.2,Canada,124,Americas,0
-77,44.6,Canada,124,Americas,0
-77,45.4,Canada,124,Americas,0
-77,45.8,Canada,124,Americas,0
-76.6,-12.6,Peru,604,Americas,8
-76.6,-12.2,Peru,604,Americas,6
-76.6,-11.8,Peru,604,Americas,7
-76.6,-11.4,Peru,604,Americas,4
-76.6,-11,Peru,604,Americas,3
-76.6,-10.2,Peru,604,Americas,4
-76.6,-9.80000000000001,Peru,604,Americas,7
-76.6,-9.40000000000001,Peru,604,Americas,1
-76.6,-9.00000000000001,Peru,604,Americas,4
-76.6,-8.20000000000001,Peru,604,Americas,0
-76.6,-7.80000000000001,Peru,604,Americas,0
-76.6,-7.40000000000001,Peru,604,Americas,0
-76.6,-7.00000000000001,Peru,604,Americas,7
-76.6,-6.60000000000001,Peru,604,Americas,4
-76.6,-6.20000000000001,Peru,604,Americas,0
-76.6,-0.600000000000005,Ecuador,218,Americas,0
-76.6,-0.200000000000005,Ecuador,218,Americas,0
-76.6,1.4,Colombia,170,Americas,0
-76.6,1.8,Colombia,170,Americas,5
-76.6,2.2,Colombia,170,Americas,7
-76.6,2.6,Colombia,170,Americas,6
-76.6,3,Colombia,170,Americas,6
-76.6,3.4,Colombia,170,Americas,9
-76.6,3.8,Colombia,170,Americas,9
-76.6,4.2,Colombia,170,Americas,6
-76.6,4.6,Colombia,170,Americas,5
-76.6,7.4,Colombia,170,Americas,1
-76.6,7.8,Colombia,170,Americas,3
-76.6,8.2,Colombia,170,Americas,1
-76.6,8.6,Colombia,170,Americas,1
-76.6,18.2,Jamaica,388,Americas,0
-76.6,20.2,Cuba,192,Americas,8
-76.6,20.6,Cuba,192,Americas,8
-76.6,21,Cuba,192,Americas,8
-76.6,35.8,United States,840,Americas,5
-76.6,36.2,United States,840,Americas,6
